,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,text,created_at,retweets,replies,likes,quote_count,place_id,author_id,username,author_followers,author_tweets,author_description,author_location,city_name,object,country,UserPlase_longitude,UserPlase_latitude,UserPlase_sub_longitude,UserPlase_sub_latitude,code,estimate_code,Geo_Flag_multi,bun
1905,59914,59914,431,I'm at 石巻市門脇交差点 in 石巻市 宮城県 https://t.co/MKcMxIn2SB,2022-07-30_02:48:04,0.0,0.0,0.0,0,e42f1a2576b10c5f,1477655852,komeponpon_y,388.0,39506,フルリモートで生きていたい,,宮城 石巻市,city,日本,141.161113,38.245959,141.589434,38.632427,5741,5741,2,['石巻市石巻市 宮城県']
1906,59943,59943,1357,小腹を満たしに😋 (@ 農ランド in 水戸市 茨城県) https://t.co/5vyGtaV7J8 https://t.co/bLiB2ZRvdJ,2022-07-10_13:54:42,0.0,1.0,4.0,0,1ae56642f20314ee,988846694,kuroneko_pu,615.0,55717,⚽水戸ﾎｰﾘｰﾎｯｸ #2ｶﾐｿﾘ #8ﾓﾘﾓﾘﾓﾘﾕｳﾄ · G大阪 #26ｺｳ · 鹿児島U #30ﾕｳｼﾞ · 浦和 #27ｶｲ 🏀三河 #4細谷ﾏｰｼｰ・⚾千葉ﾛｯﾃを応援する、ネコ🐈好き山🗻好き、雑多でまとまりない趣味を楽しむおばちゃん,茨城県の真ん中あたりに生息,茨城 水戸市,city,日本,140.321777,36.300635,140.586127,36.464512,5440,5440,2,['水戸市茨城県']
1908,60030,60030,374,また熱海に新スポット！冷たいものが大集合する「熱海 冷 横丁」が新登場！ 縁日のようなレトロ空間で､､､ (2022年7月12日) - Excite Bit コネタ https://t.co/31YfkgwcUj #静岡県 #静岡県東部 #熱海市 https://t.co/bZFCTzS9vR,2022-07-22_03:41:34,0.0,0.0,0.0,0,131001a42a13b797,212622887,Shizu_East_News,20849.0,306585,静岡県東部エリアの主要ニュースを配信します。,,静岡 熱海市,city,日本,139.028115,35.024711,139.17662,35.150677,5239,5239,4,['熱海静岡県静岡県熱海市']
1909,60134,60134,43,8月迫水秀樹が帰ってきます！札幌からは田高健太郎と久保田れなという強力メンバー、そして大阪から来て長い事札幌に滞在している村上リョーケンでお迎えします！ https://t.co/7n8Bwx4bRd,2022-07-08_11:59:49,7.0,0.0,16.0,0,e0b7947e3d35d737,902535190093824004,musicFOLKIE,1288.0,10231,イケメンユニットthank you sun sceneの背番号2。音楽はやっぱ生で聴くのが一番 みんなで楽しい日々を過ごしましょう！ ライブやりたい方ご連絡ください,札幌市中央区南6条西3丁目ニューオリンピアビル8F,北海道 札幌市 厚別区,city,日本,141.458240997051,42.9971180026504,141.51444999875,43.0672119979848,6441,6441,3,['札幌大阪札幌']
1910,60162,60162,866,明日、7月２日(土)、参院選  比例区候補  ＃熊野せいし  が奈良の街頭に‼️大変、厳しい選挙戦です。皆様の更なるご支援を  ＃熊野せいし  に賜りますよう宜しくお願い申し上げます。 🙇 https://t.co/shwZA2YpXh,2022-07-01_09:52:52,9.0,0.0,15.0,0,3c420466fa0082a9,905245043870523393,tabatahisae,2013.0,1337,　公明党　奈良市議会議員　２期目です。議員力を磨いて　皆様のご期待にお応え出来るよう全力で頑張ってまいります。,,奈良 奈良市,city,日本,135.713101,34.558151,136.07108,34.757784,5135,5135,3,['熊野奈良熊野']
1911,60214,60214,537,I'm at 大山田温泉 さるびの - @sarubinohotspri in 伊賀市 三重県 https://t.co/3EGx5PjIKi,2022-07-10_15:58:03,0.0,0.0,2.0,0,083d657d6714e208,3247687484,Chorollery,525.0,192339,農業やったり料理したりする　食うことに人生賭けてる,ここはどこ待って言わないでわかってる神田明神,三重 伊賀市,city,日本,136.0198,34.557503,136.342315,34.902005,5136,5136,2,['大山田温泉 さるび伊賀市 三重県']
1913,60348,60348,177,おさかないっぱい『福』夜🌃✨おすすめです☺お食事に飲みにぜひぜひおさかないっぱい『福』静岡市葵区長沼南9-28ルーセント東静岡一階054-295-6234#潮　#福　#エスパルス　#清水エスパルス#清水　#マークイズ　#静岡#和食　#刺身　#寿司#海鮮丼　#海鮮#まぐろ　#富士山#みのるめし https://t.co/AJ1p9nMmdo,2022-07-29_10:58:45,0.0,0.0,6.0,0,997ef55e54797754,1389359807744811010,mino67299772,1551.0,489,エスパルス最強応援店！『みんなを笑顔に』😊#おさかないっぱい福　東静岡#テイクアウト福葵区長沼南9-28 ルーセント東静岡一階054-295-6234#潮　三保　民宿　宿泊清水区三保2718-6054-334-8561こちらで皆様をお出迎え😊,静岡市葵区長沼南9-28,静岡 葵区,city,日本,138.082837,34.949615,138.437006,35.646019,5238,5238,2,['静岡市葵区清水']
1914,60362,60362,626,新幹線(博多⇔新大阪)11690×2=23380飛行機(福岡⇔伊丹 ANA利用)9350+8670=18020※5月(福岡⇔新千歳 ANA＆SKY利用)13280+6880=20160リスクはあるけど行く日を定めたら航空券の方がいいね https://t.co/p92BvYRwx9 https://t.co/ryCjme9m8w,2022-07-25_00:51:00,0.0,0.0,1.0,0,4c6f6aa0ae926c41,469326720,Kuro_chan0203,947.0,31712,鷹党 #sbhawks⚾/旅(遠征)好き🛫🚅/NPB12球団本拠地制覇済🏟/女子バスケ🏀(Wリーグ＆🇯🇵代表)/2022年現地戦績(ホークス)OP戦:2勝1敗1分1軍公式戦:26勝18敗1分2中止1欠席2軍公式戦:2勝1敗1中止1欠席CS:1勝1敗AS:パ・リほ〜＼(^o^)／,🗾の野球場のある街🏟⚾🛫🚅🚃🚇🚍🚗,福岡 大野城市,city,日本,130.450268,33.463831,130.514675,33.56354,5030,5030,3,['博多福岡福岡']
1915,60386,60386,515,I'm at 関本PA (上り) in 北茨城市 茨城県 https://t.co/e4U2JCj04r,2022-07-26_10:55:36,0.0,0.0,0.0,0,0602e32b425f93aa,160501787,yu____tan,478.0,53702,深い山ん中で必要最低限の音聴いて酒のんで空を見ながら好き勝手に踊っていれば大体の人生は大丈夫になる🙆‍♂️⭕️,ﾃﾞｨ-ﾌﾟﾃﾞｨ--ﾌﾟｱﾝﾀﾞ-ｸﾞﾗｳﾝﾄﾞ,茨城 北茨城市,city,日本,140.564723,36.74892,140.805755,36.944048,5540,5540,2,['北茨城市茨城県']
1916,60414,60414,1141,今日の朝🐟定置網は、#フクラギ や #シイラ、アジ、サバ、サゴシ、#イサキ など。その他、釣りの #ヤナギバチメ でした。シイラはビートバンみたいな形の頭の張り出しが特徴的です。#定置網 #輪島市 #珠洲市 #能登町 #能登島 #釣り #門前 https://t.co/iLm1vr0jam,2022-07-08_08:51:59,6.0,0.0,37.0,0,694237d7ee8cea33,1438337379606036484,JFishikawa,15525.0,1246,石川県漁業協同組合の公式Twitterです🐟 加賀から能登まで石川県内の美味しいお魚に関する情報を鮮度良く発信します！／漁業をより身近に。／We are Ishikawa Prefecture Fisheries Cooperative Association.／他のSNS→https://t.co/KDnhs8zqGO,石川県金沢市北安江3-1-38,石川 金沢市,city,日本,136.556974,36.338161,136.817258,36.674093,5436,5436,3,['輪島市珠洲市能登町']
1918,60477,60477,120,【お知らせ】本日も当店は22時までの営業となっております😊中休みはございませんのでいつでもどうぞ(*^^*)三連休はコロニーパンケーキ＆コロニー飲み❤ #らんらん室蘭 #室蘭 #マイ室蘭カフェ #cafeshopcolony,2022-07-16_14:59:23,0.0,0.0,4.0,0,896645b87c3ab045,1202900959,cafe_colony,639.0,3567,cafeshop colonyです♪美味しいパンケーキとお食事でお客様をお迎えいたします(*´ω｀*)現在感染症対策をしつつ営業中！ パワーストーンやハンドメイド雑貨、洋服もあり室蘭でオシャレ可愛い店を目指しております★皆様のご来店お待ちしております♪当面の間、火曜日と水曜日が定休日です^^,室蘭市中島町,北海道 室蘭市,city,日本,140.908113,42.300878,141.054309,42.437341,6340,6340,2,['室蘭室蘭']
1921,60539,60539,482,おはようございます😃今朝の門前町は快晴！今日も暑い日になりそうです。家事するだけで朝から汗だく💦#企業公式が毎朝地元の天気を言い合う #石川県 #石川 #能登 #北陸 #輪島市 #輪島 #門前町 #門前 https://t.co/fjx1erCnds,2022-07-09_08:57:21,3.0,0.0,104.0,0,49eae0482192d64e,824404917846544385,kuronekocoffee1,3044.0,1945,能登のささやかな日々をアップします。田舎の日常ってこんな感じ。本業があるため珈琲豆の販売は気まぐれです。事前にご連絡ください。 #無言フォロー歓迎 #石川県 #能登 #輪島市 #輪島 #門前町 #門前 #コーヒー #自家焙煎 #観光 #グルメ #奥能登 #能登観光 #フォロバ100,石川 輪島市,石川 輪島市,city,日本,136.694847,37.190587,137.171602,37.855137,5536,5536,5,['石川県能登北陸輪島市輪島']
1922,60556,60556,1477,I'm at タイムズカーレンタル 屋久島空港店 in 熊毛郡屋久島町 鹿児島県 https://t.co/01O2BNzn49,2022-07-18_16:53:19,0.0,0.0,0.0,0,072ec50c81180287,424802774,Kamelogy,560.0,218131,推し：宗介真琴夏也オスカーアッシュディノ十龍之介虎於大包平鬼丸国綱燭台切光忠かめきち伏見臣丞五稜結人火神青峰荻原テツヤ2号山本武シナモン他多数｜好き：亀犬地理学空間情報技術DvořákエンヤびよらMT車(スイスポ乗)屋久島等｜備考：成人済雑食腐＆JGC＆ヒルトンG,屋久島は飲み物,鹿児 屋久島町,city,日本,130.142909,30.226256,130.671716,30.490449,4530,4530,2,['熊毛郡鹿児島県']
1924,60574,60574,1136,I'm at 新宿BLAZE - @shinjuku_blaze in 新宿区 東京都 https://t.co/r62MY3Tc7W,2022-07-30_19:55:55,0.0,0.0,1.0,0,7ee61f505fdfdf5c,2929897370,Taku_066,379.0,68651,,,東京 新宿区,city,日本,139.673228,35.673404,139.745133,35.72991,5339,5339,2,['新宿区東京都']
1925,60583,60583,860,I'm at ローソン 姫路青山西店 - @akiko_lawson in 姫路市 兵庫県 https://t.co/t0PH2vaAEr,2022-07-11_21:55:47,0.0,0.0,2.0,0,ada7e10c191a5e42,1502999893228793861,HiroVitz131,313.0,2099,Hyogo/VitzRS/NikonD3400/since8.28 @SK_can1103/#深夜徘徊倶楽部/#麺活/#カメ活/#カメラ初心者/,日本 兵庫,兵庫 姫路市,city,日本,134.458492,34.635329,134.813391,35.09452,5134,5134,2,['ローソン 姫路青山西店姫路市 兵庫県']
1926,60614,60614,1417,I'm at JR 秋葉原駅 - @jreast_official in 千代田区 東京都 https://t.co/TlQo4oYH8J,2022-07-31_16:53:52,0.0,0.0,0.0,0,28b9063fdce43645,1369359684,R_stationmaster,1481.0,112156,篠ノ井線と大糸線をメインに。志希と四季。デレステ:578091203,,東京 千代田区,city,日本,139.729893,35.668551,139.782836,35.705218,5339,5339,2,['千代田区東京都']
1928,60665,60665,1473,なんかすげー混んでるな・・・ (@ 常陸太田郵便局 in 常陸太田市 茨城県) https://t.co/CF9OxrZITV,2022-07-25_17:51:17,0.0,0.0,0.0,0,1677aa23f6711f58,2562827726,osaan_mobile,1287.0,227364,スマホ、ガジェット用アカ、その他にアニメやその他諸々。  使用端末 SO-02K /SC-02J/SOV37/iPhoneXs/M/Mate20Lite/SO-05G/。サッカー(Jリーグ)も観ますがこっちのアカではあまり話はしません。アイコンの端末タワーはモックです（）,Ibaraki,茨城 常陸太田市,city,日本,140.413269,36.491099,140.601738,36.863813,5440,5440,2,['常陸太田市茨城県']
1929,60680,60680,579,おはよう🎵草津温泉湯畑😄⏰6:00今日から2日間だけですがお手伝い始まります👍誠心誠意がんばります💪🏻＃おてつたび#おてつびと#ひとり旅＃草津温泉♨️ https://t.co/EZEeUQDETP,2022-07-02_06:55:18,2.0,0.0,11.0,0,1154ac6c0653159a,771641759751294976,ppxvhJXXrisUymP,273.0,528,53歳会社辞め「おてつたび」を利用し、日本半周旅行の途中🚗旅行大好き・台湾大好きhttps://t.co/La2Q2HmGnN  https://t.co/W7D8sFBfgl,,群馬 草津町,city,日本,138.523523,36.567291,138.630356,36.655535,5438,5438,2,['草津温泉湯畑草津温泉']
1932,60806,60806,753,おはようございます😃現在4:35AM気温20.1℃ 曇り☁️ 無風ちょっと蒸し暑い朝です。やっと梅雨明けが見えてきたような気がします♪また後ほど☺️#イマソラ#朝活#朝焼け#青森県 #むつ市#ウォーキング 🚶‍♂️#田名部川 #遊歩道#iPhone写真 https://t.co/SSG2v8n1z0,2022-07-24_04:39:11,0.0,0.0,37.0,0,8c7aa253e3904930,102284212,joqgkam0,1643.0,6818,現在63歳。歩くこととiPhoneでの写真撮影が大好きです。2本の柱で呟きます。①ウォーキングや朝活に関して②ワンちゃん🐶猫ちゃん🐱に関して #ウォーキング #イマソラ #朝活 #iPhone写真 #猫好きさんと繋がりたい 他を多用します😊添付画像が見易いTweetを心がけています☺️,青森県むつ市,青森 むつ市,city,日本,140.763735,41.12744,141.33815,41.455919,6140,6140,2,['青森県むつ市']
1933,60827,60827,18,博多も昔と比べたらずいぶんとオシャレになりましたねぇ〜😊そして今は何気に蒸し暑い・・・🥺#福岡 #博多 #中洲川端 #中洲 #天神 #那珂川 #福博であい橋 #イマソラ https://t.co/qvMWk4FBOu,2022-07-17_21:59:55,0.0,0.0,6.0,0,0fc2fda067955000,2883203258,kawasakigpz9001,142.0,28195,トラック乗りです。今日も今日とで日本の何処ぞを走っとります 車・バイク好き カメラ・写真も好き 貨物列車の赤いEH500金太郎が好き 呑んでつまむのとラーメン大好き 町中華好き 初期型ステップワゴン乗ってます NikonD810使ってます。,東京都西東京市,福博であい橋,poi,日本,130.4051,33.592144,130.4051,33.592144,5030,5030,4,['博多福岡博多福博']
1935,60984,60984,129,おはぴろ😊クーラーなしで寝られた朝、福岡の #イマソラ 紅組配信楽しみにしてます🙊💓行ってらっしゃい💨 https://t.co/5zNGCmculr https://t.co/2mRMJiTjPE,2022-07-16_05:58:18,0.0,0.0,5.0,0,f62cf04248a8314b,287953122,carpe_diem_hizz,245.0,12400,推しにもカルさんと呼ばれ嬉しい人🎀/NMB48/原かれん/山本彩/チームSY/Miyuu/LHC/麻雀/Mリーグ/御朱印/JOJO/ハイキュー/QK/エストレヤ/献血/パンチョ🍝,仙台市→船橋市→福岡市,福岡 福岡市 中央区,city,日本,130.35862799508,33.5497949958124,130.417270994346,33.6096650033246,5030,5030,2,['福岡🙊💓']
1936,61012,61012,1084,おはようございます😃現在4:20AM気温19.5℃ 快晴☀️無風爽やかな朝です♪今日も綺麗な #日の出 #朝日 いただきました。感謝です😆皆様に良き1日＆新しい週のスタートを💕お元気で💕#イマソラ#朝活#青森県#むつ市#釜臥山 ⛰#田名部川 #遊歩道#朝焼け #iPhone写真 https://t.co/uC94IutJrN,2022-07-04_04:25:40,1.0,0.0,25.0,0,8c7aa253e3904930,102284212,joqgkam0,1643.0,6818,現在63歳。歩くこととiPhoneでの写真撮影が大好きです。2本の柱で呟きます。①ウォーキングや朝活に関して②ワンちゃん🐶猫ちゃん🐱に関して #ウォーキング #イマソラ #朝活 #iPhone写真 #猫好きさんと繋がりたい 他を多用します😊添付画像が見易いTweetを心がけています☺️,青森県むつ市,青森 むつ市,city,日本,140.763735,41.12744,141.33815,41.455919,6140,6140,2,['青森県むつ市']
1940,61143,61143,1334,土石流遺族側「誰も責任認めず」 静岡県と熱海市を提訴へ - 47NEWS https://t.co/jwDdnF8wn5 #静岡県 #静岡県東部 #熱海市 https://t.co/fxSZKieoN7,2022-07-09_04:17:34,1.0,0.0,0.0,1,131001a42a13b797,212622887,Shizu_East_News,20849.0,306578,静岡県東部エリアの主要ニュースを配信します。,,静岡 熱海市,city,日本,139.028115,35.024711,139.17662,35.150677,5239,5239,5,['静岡県熱海市静岡県静岡県熱海市']
1941,61144,61144,524,I'm at EXPASA足柄 下り in 小山町 静岡県 https://t.co/OZXnKJUshe,2022-07-07_03:38:19,0.0,0.0,0.0,0,30dbe9781edcbabb,1218860136413814785,koyorozu_banner,20.0,1845,ドライブ (月10000km) 🚙 TOYOTA #30後期プリウス ◎ E1A 新東名･伊勢湾岸道 / 国道1232041715825号,世田谷 ➤➤ 静岡・清水 🌊,静岡 小山町,city,日本,138.729393,35.284951,139.019151,35.405075,5238,5238,2,['EXPASA足柄in 小山町 静岡県']
1942,61151,61151,701,昨日は後祝いありがとうございました！本日も22時からオープンしてます😊雨でお足元の悪い中ですが本日も御来店お待ちしてます#シーシャ#シーシャバー#金沢#片町#shisha#Chill#sheesha#hookah#ボードゲーム#ポケモンカード#ベルエポック#シャンパン https://t.co/4yINIf3uPZ,2022-07-09_21:56:43,0.0,0.0,0.0,0,694237d7ee8cea33,1521838368480706560,RED_Kanazawa,391.0,311,石川県金沢市片町シンニチビルにある「シーシャBAR RED」Open22時~4時Close シーシャを楽しみながらゲーム🎮カラオケ🎤も楽しめるお店になっています。ご予約、お問い合わせはHPから電話でお願いします。 #シーシャ #shisha #hookah #ボードゲーム #ポケモンカード,石川県金沢市片町2丁目21-6 地下1階,石川 金沢市,city,日本,136.556974,36.338161,136.817258,36.674093,5436,5436,2,['シーシャバー金沢']
